TICKER,Date,Open,High,Low,Close,Volume
,20140822,2048.24,2058.46,2046.54,2056.7,277858000
,20140821,2067.63,2068.22,2041.91,2044.21,307794000
,20140820,2080.77,2082.21,2063.61,2072.78,315354000
,20140819,2065.19,2074.43,2064.34,2071.14,327122000
,20140818,2070.95,2073.05,2053.13,2053.13,300419000
,20140814,2065.69,2073.42,2056.06,2063.22,270849000
,20140813,2046.68,2062.36,2043.11,2062.36,280663000
,20140812,2048.39,2055.85,2038.14,2041.47,312799000
,20140811,2048.18,2048.18,2037.8,2039.37,285842000
,20140808,2049.51,2051.06,2026.56,2031.1,354820000
,20140807,2062.24,2063.53,2047.75,2054.51,292935000
,20140806,2062.93,2068.08,2055.68,2060.73,377266000
,20140805,2076.17,2077.73,2058.92,2066.26,346821000
,20140804,2080.77,2083.05,2067.17,2080.42,253201000
,20140801,2063.71,2079.81,2062.54,2073.1,271966000
,20140731,2081.75,2090.57,2070.78,2076.12,383726000
,20140730,2064.47,2093.08,2062.88,2082.61,343285000
,20140729,2054.03,2065.96,2053.41,2061.97,408767000
,20140728,2035.96,2053.84,2035.96,2048.81,349018000
,20140725,2030.04,2036.2,2027.33,2033.85,282769000
,20140724,2032.94,2034.72,2021.22,2026.62,323590000
,20140723,2032.73,2035.24,2025,2028.32,353510000
,20140722,2021.18,2028.93,2017.76,2028.93,265888000
,20140721,2028.02,2030.61,2016.42,2018.5,274627000
,20140718,2007.12,2019.42,2006.01,2019.42,304521000
,20140717,2020.52,2025.41,2018.77,2020.9,322694000
,20140716,2015.67,2018.05,2008.99,2013.48,315167000
,20140715,2004.93,2015.54,2004.49,2012.72,361201000
,20140714,1998.26,2001.11,1993.57,1993.88,270389000
,20140711,1988.93,1993.46,1985.53,1988.74,277018000
,20140710,2004.63,2006.5,1999.96,2002.84,327639000
,20140709,1997.57,2000.89,1992.42,2000.5,272746000
,20140708,2003.55,2009.22,1997.87,2006.66,259356000
,20140707,2007.53,2009.32,1998.03,2005.12,228338000
,20140704,2018.35,2018.35,2005.84,2009.66,241513000
,20140703,2015.99,2015.99,2007.86,2010.97,259913000
,20140702,2008,2016.36,2002.4,2015.28,318423000
,20140701,1993.29,1999,1987.89,1999,238870000
,20140630,1996.13,2002.21,1992.65,2002.21,201128000
,20140627,1990.9,1997.01,1983.88,1988.51,218844000
,20140626,1983,1997.08,1982.48,1995.05,273508000
,20140625,1992.69,1993.6,1980.78,1981.77,336654000
,20140624,1976.24,1998.31,1976.24,1994.35,250605000
,20140623,1975.1,1980.31,1971.61,1974.92,231738000
,20140620,1990.71,1990.73,1965.12,1968.07,232659000
,20140619,1994.23,1999.11,1985.89,1992.03,257886000
,20140618,2002.26,2002.26,1987.03,1989.49,216850000
,20140617,1994.89,2002.96,1991.53,2001.55,236597000
,20140616,1986.86,1995.86,1985.3,1993.59,233603000
,20140613,2005.55,2005.55,1984.04,1990.85,223112000
,20140612,2013.6,2015.8,2003.57,2011.65,251876000
,20140611,2009.51,2016.78,2006.73,2014.67,238048000
,20140610,2000.89,2011.87,1996.21,2011.8,234933000
,20140609,2004.73,2008.86,1986.53,1990.04,209610000
,20140605,2007.2,2007.2,1986.95,1995.48,222091000
,20140603,2006.31,2008.56,1990.72,2008.56,266745000
,20140602,1998.81,2006.93,1995.69,2002,265590000
,20140530,2015.37,2019.17,1994.96,1994.96,247324000
,20140529,2020.67,2021.96,2009.23,2012.26,228538000
,20140528,2000.26,2017.06,1997.89,2017.06,210650000
,20140527,2014.87,2016.73,1988.44,1997.63,221791000
,20140526,2016.21,2020.96,2008.14,2010.35,196575000
,20140523,2013.09,2017.96,2011.76,2017.17,241806000
,20140522,2015.41,2022.59,2011.6,2015.59,231079000
,20140521,2003.48,2015.63,2001.74,2008.33,224090000
,20140520,2011.85,2014.46,2004.32,2011.26,248337000
,20140519,2013.79,2015.53,2002.89,2015.14,265596000
,20140516,2003.48,2013.44,1997.27,2013.44,232529000
,20140515,2007.88,2015.37,2006.38,2010.2,259392000
,20140514,1990.99,2010.85,1990.79,2010.83,233871000
,20140513,1973.08,1988.41,1969.6,1982.93,242163000
,20140512,1956.26,1966.64,1950.91,1964.94,201643000
,20140509,1953.48,1958.34,1949.64,1956.55,205209000
,20140508,1945.94,1950.6,1934.72,1950.6,222431000
,20140507,1964.19,1964.19,1939.55,1939.88,193040000
,20140502,1966.29,1968.5,1956.32,1959.44,179541000
,20140430,1973.56,1974.33,1955.15,1961.79,227317000
,20140429,1974.67,1976.17,1960.36,1964.77,177609000
,20140428,1969.04,1976.56,1969.04,1969.26,168833000
,20140425,1996.61,1996.64,1971.66,1971.66,208364000
,20140424,2006.38,2007.17,1993.18,1998.34,235074000
,20140423,2010.06,2013.09,1999.78,2000.37,241734000
,20140422,2000.94,2004.42,1991.47,2004.22,212020000
,20140421,2006.21,2006.95,1993.53,1999.22,205579000
,20140418,1998.52,2005.22,1998.26,2004.28,206506000
,20140417,2000.47,2001.29,1984.98,1992.05,200186000
,20140416,1994.31,1995.86,1986.25,1992.21,230740000
,20140415,2008.49,2009.04,1990.34,1992.27,194527000
,20140414,1993.81,2001,1993.07,1997.02,205712000
,20140411,1985.28,1997.44,1985.16,1997.44,218126000
,20140410,2007.71,2008.98,1995.79,2008.61,232446000
,20140409,1997.98,2001.15,1992.12,1998.95,233698000
,20140408,1977.61,1994.58,1977.61,1993.03,218149000
,20140407,1984.29,1992.18,1978.63,1989.7,186350000
,20140404,1987.84,1993.96,1985.76,1988.09,225635000
,20140403,1999.42,2007.88,1992.16,1993.7,225726000
,20140402,2000.13,2001.26,1995.08,1997.25,220913000
,20140401,1983.78,1991.98,1976.06,1991.98,214641000
,20140331,1988.73,1989.8,1973.05,1985.61,241040000
,20140328,1972.63,1985.5,1971.25,1981,244600000
,20140327,1963.66,1979.7,1963.1,1977.97,218060000
,20140326,1954.6,1965.44,1953.69,1964.31,248945000
,20140325,1940.9,1946.09,1936.62,1941.25,225160000
,20140324,1937.06,1950.54,1937.06,1945.55,228280000
,20140321,1930.24,1935.18,1927.85,1934.94,252871000
,20140320,1934.15,1934.63,1919.37,1919.52,220600000
,20140319,1947.34,1948.15,1935.27,1937.68,249083000
,20140318,1941.12,1946.14,1931.83,1940.21,274288000
,20140317,1921.15,1928.43,1919.61,1927.53,214929000
,20140314,1916.07,1927.89,1913.64,1919.9,254025000
,20140313,1940.35,1946.28,1931.75,1934.38,259619000
,20140312,1957.67,1958.09,1930.48,1932.54,329923000
,20140311,1957.22,1963.87,1951.2,1963.87,247468000
,20140310,1967.63,1967.66,1951.96,1954.42,214944000
,20140307,1979.7,1983.53,1968.66,1974.68,231557000
,20140306,1973.67,1975.62,1968.17,1975.62,193740000
,20140305,1973.28,1977.3,1970.28,1971.24,197699000
,20140304,1954.58,1963.56,1952.61,1954.11,200370000
,20140303,1967.9,1969.16,1955.11,1964.69,222621000
,20140228,1976.48,1981.15,1972.65,1979.99,252826000
,20140227,1969.85,1980.37,1965.7,1978.43,201055000
,20140226,1963.45,1973.88,1955.92,1970.77,209147000
,20140225,1958.3,1964.86,1955.7,1964.86,226038000
,20140224,1958.06,1961.41,1943.86,1949.05,193814000
,20140221,1948.03,1957.83,1946.68,1957.83,216316000
,20140220,1932.9,1941.13,1927.53,1930.57,232323000
,20140219,1944.7,1944.7,1932.44,1942.93,213564000
,20140218,1946.88,1951.06,1935.6,1946.91,200447000
,20140217,1951.74,1955.04,1942.94,1946.36,215467000
,20140214,1930.14,1946.81,1930.14,1940.28,216590000
,20140213,1936.62,1944.73,1924.39,1926.96,187857000
,20140212,1942.23,1942.23,1933.54,1935.84,225374000
,20140211,1924.45,1935.29,1920.55,1932.06,226381000
,20140210,1928.13,1928.39,1916.4,1923.3,207959000
,20140207,1922.45,1923.25,1910.9,1922.5,272962000
,20140206,1897.35,1910.91,1897.35,1907.89,259440000
,20140205,1897.95,1901.4,1888.47,1891.32,244028000
,20140204,1894.96,1898.08,1885.53,1886.85,250975000
,20140203,1930.09,1931.81,1917.64,1919.96,229649000
,20140129,1925.93,1941.71,1925.52,1941.15,219931000
,20140128,1907.18,1919.26,1904.05,1916.93,270494000
,20140127,1905.91,1918.68,1899.76,1910.34,340433000
,20140124,1941.55,1947.01,1924.49,1940.56,279236000
,20140123,1968.77,1969.04,1947.01,1947.59,229385000
,20140122,1960.46,1970.42,1959.57,1970.42,243856000
,20140121,1955.26,1965.43,1949.56,1963.89,289327000
,20140120,1945.99,1955.28,1934.38,1953.78,279526000
,20140117,1958.5,1962.64,1943.13,1944.48,260911000
,20140116,1957.91,1965.27,1955.79,1957.32,379566000
,20140115,1956.43,1956.84,1945.87,1953.28,250867000
,20140114,1942.79,1961.73,1939.31,1946.07,244063000
,20140113,1947.38,1954.07,1942.83,1948.92,267941000
,20140110,1949.53,1956.97,1931.16,1938.54,262992000
,20140109,1962.3,1964.59,1946.11,1946.11,276402000
,20140108,1965.5,1966.95,1950.02,1958.96,217070000
,20140107,1947.65,1965.74,1947.08,1959.44,193026000
,20140106,1947.62,1961.85,1943.74,1953.28,193630000
,20140103,1963.72,1964.63,1936.15,1946.14,188529000
,20140102,2013.11,2013.89,1967.19,1967.19,207769000
,20131230,2004.32,2011.34,1998.61,2011.34,172231000
,20131227,1994.05,2004.55,1987.58,2002.28,207767000
,20131226,2004.25,2009.96,1997.34,1999.3,230531000
,20131224,2000.24,2007.34,1994.34,2001.59,214693000
,20131223,1993.45,2000.07,1989,1996.89,222998000
,20131220,1973.12,1984.44,1972.59,1983.35,247064000
,20131219,1996.79,1997.02,1969.95,1975.65,255817000
,20131218,1971.85,1982.42,1966.18,1974.63,258663000
,20131217,1977.94,1979.62,1962.22,1965.74,253888000
,20131216,1960.6,1970.25,1956.63,1961.15,213506000
,20131213,1963.04,1963.81,1947.44,1962.91,234102000
,20131212,1966.44,1970.51,1958.99,1967.93,255083000
,20131211,1987.22,2000.15,1972.87,1977.97,231373000
,20131210,2000.03,2001.33,1989.41,1993.45,200955000
,20131209,2000.52,2003.97,1997.58,2000.38,230268000
,20131206,1982.99,1990.55,1980.4,1980.41,201896000
,20131205,1993.73,1994.32,1971.44,1984.77,217668000
,20131204,1998.69,2006.71,1986.8,1986.8,230327000
,20131203,2023.62,2028.07,2008.55,2009.36,294947000
,20131202,2050.45,2052.88,2029.1,2030.78,229691000
,20131129,2044.85,2050.7,2038.46,2044.87,245371000
,20131128,2039.73,2047.66,2037.73,2045.77,276271000
,20131127,2016.28,2028.81,2010.84,2028.81,284075000
,20131126,2008.19,2022.66,1998.9,2022.64,275309000
,20131125,2020,2031.11,2015.98,2015.98,295511000
,20131122,2002.15,2011.2,1992.48,2006.23,350984000
,20131121,2013.71,2013.71,1985.65,1993.78,292665000
,20131120,2028.34,2029.61,2010.74,2017.24,334802000
,20131119,2009.95,2033.91,2009.47,2031.64,402796000
,20131118,2014.24,2018.17,2009.76,2010.81,313966000
,20131115,1980.99,2006.31,1980.99,2005.64,264691000
,20131114,1980.2,1981.89,1963.42,1967.56,323106000
,20131113,1993.16,1993.16,1963.56,1963.56,251537000
,20131112,1983.94,2000.41,1983.89,1995.48,247354000
,20131111,1995.86,1995.86,1973.05,1977.3,286216000
,20131108,1987.21,1998.59,1984.86,1984.87,287308000
,20131107,2014.85,2017.55,2000.6,2004.04,310946000
,20131106,2015.32,2023.52,2011.41,2013.67,273687000
,20131105,2027.62,2029.6,2010.2,2013.93,257823000
,20131104,2035.08,2035.84,2022.91,2025.17,235243000
,20131101,2037.25,2041.23,2030.57,2039.42,294189000
,20131031,2050.96,2055.59,2030.09,2030.09,254503000
,20131030,2055,2059.58,2043.93,2059.58,263429000
,20131029,2046.67,2053.78,2039.46,2051.76,307654000
,20131028,2037.28,2048.14,2030.9,2048.14,257528000
,20131025,2047.46,2047.46,2023.82,2034.39,234838000
,20131024,2034.96,2046.69,2027.93,2046.69,254851000
,20131023,2062.81,2063.28,2035.75,2035.75,367990000
,20131022,2051.01,2056.12,2045.45,2056.12,378783000
,20131021,2054.16,2060.18,2047.83,2053.01,281927000
,20131018,2046.56,2052.4,2041.36,2052.4,257591000
,20131017,2051.19,2052.44,2035.96,2040.61,306925000
,20131016,2040.03,2049.5,2033.75,2034.61,267494000
,20131015,2034.69,2045.5,2033.84,2040.96,233624000
,20131014,2026.07,2026.79,2019.65,2020.27,220739000
,20131011,2018.01,2028.11,2012.66,2024.9,254286000
,20131010,2000.91,2010,1997.66,2001.4,222678000
,20131008,1987.97,2002.78,1981.21,2002.76,329570000
,20131007,1997.17,2002.61,1991.02,1994.42,249767000
,20131004,1999.92,2004.65,1985.63,1996.98,241066000
,20131002,2012.07,2012.82,1999.02,1999.47,238251000
,20131001,1997.62,2012.52,1991.22,1998.87,281272000
,20130930,2002.02,2005.41,1994.22,1996.96,292784000
,20130927,2012.26,2016.34,2008.25,2011.8,282342000
,20130926,1992.1,2007.32,1991.1,2007.32,255553000
,20130925,2004.53,2006.88,1988.87,1998.06,294752000
,20130924,2001.51,2011.11,1990.36,2007.1,309360000
,20130923,2000.72,2015.18,1994.77,2009.41,249539000
,20130917,2009.31,2009.31,1994.31,2005.58,264661000
,20130916,2011.69,2018.02,2004.45,2013.37,248501000
,20130913,1994.95,2004.87,1992.26,1994.32,253919000
,20130912,2004.67,2017.48,1995.16,2004.06,359255000
,20130911,1995.96,2003.85,1987.4,2003.85,299411000
,20130910,1978.08,1994.06,1974.59,1994.06,264327000
,20130909,1964.09,1974.67,1962.62,1974.67,270736000
,20130906,1954.11,1962.15,1949.01,1955.31,324987000
,20130905,1943.66,1954.21,1937.82,1951.65,286744000
,20130904,1929.6,1938.26,1921.93,1933.03,284190000
,20130903,1934.24,1940.99,1928.09,1933.74,300059000
,20130902,1925.32,1932.46,1921.01,1924.81,243988000
,20130830,1918.91,1926.37,1910.37,1926.36,300930000
,20130829,1892.03,1914.9,1891.59,1907.54,301695000
,20130828,1862.51,1885.35,1861.56,1884.52,378293000
,20130827,1883.71,1896.63,1881.44,1885.84,409263000
,20130826,1876.59,1890.38,1876.59,1887.86,316295000
,20130823,1861.58,1876.14,1854.67,1870.16,374962000
,20130822,1847.94,1858.5,1838.52,1849.12,425947000
,20130821,1891.01,1894.74,1863.6,1867.46,411235000
,20130820,1910.3,1923.42,1885.93,1887.85,350350000
,20130819,1917.32,1918.71,1909.8,1917.64,302122000
,20130816,1903.72,1927.59,1901.7,1920.11,348501000
,20130814,1912.59,1925.1,1908.92,1923.91,363325000
,20130813,1893.42,1913.03,1890.78,1913.03,362604000
,20130812,1878.5,1894.42,1878.33,1884.83,297512000
,20130809,1884.57,1888.79,1876.07,1880.71,283474000
,20130808,1884.58,1896.07,1879.13,1883.97,338167000
,20130807,1892.47,1895.5,1878.33,1878.33,312431000
,20130806,1914.06,1914.06,1895.87,1906.62,294648000
,20130805,1920.83,1925.6,1915.69,1916.22,233985000
,20130802,1936.26,1939.28,1920.98,1923.38,298151000
,20130801,1916.56,1925.32,1906.74,1920.74,336061000
,20130731,1915.47,1920.6,1910.82,1914.03,384141000
,20130730,1901.88,1917.11,1900.54,1917.05,366881000
,20130729,1908.66,1912.57,1899.02,1899.89,337585000
,20130726,1912.05,1915.97,1902.47,1910.81,320157000
,20130725,1906.57,1913.91,1904.44,1909.61,311996000
,20130724,1904.07,1914.41,1901.15,1912.08,322150000
,20130723,1890.55,1904.15,1885.57,1904.15,352401000
,20130722,1880.81,1894.41,1873.17,1880.35,356943000
,20130719,1880.44,1881.4,1861.43,1871.41,319619000
,20130718,1883.07,1885.01,1870.78,1875.48,380291000
,20130717,1871.29,1894.7,1856.55,1887.49,382916000
,20130716,1875.53,1875.68,1860.37,1866.36,303329000
,20130715,1870.26,1877.46,1847.82,1875.16,330028000
,20130712,1873.66,1873.66,1863.4,1869.98,265985000
,20130711,1840.34,1877.6,1840.34,1877.6,331465000
,20130710,1835.94,1836.91,1818.94,1824.16,267902000
,20130709,1828.63,1831.35,1815.03,1830.35,257900000
,20130708,1830.81,1840.57,1809.72,1816.85,303581000
,20130705,1848.97,1857.39,1828.75,1833.31,285635000
,20130704,1830.49,1840.38,1825.62,1839.14,313015000
,20130703,1854.29,1860.46,1823.1,1824.66,405796000
,20130702,1861.26,1867.18,1850.29,1855.02,483156000
,20130701,1851.57,1866.63,1850.03,1855.73,220875000
,20130628,1844.6,1864.09,1844.6,1863.32,251085000
,20130627,1809.55,1839.52,1809.4,1834.7,286261000
,20130626,1799.74,1799.74,1772.49,1783.45,296935000
,20130625,1790.33,1807.62,1770.53,1780.63,332240000
,20130624,1821.22,1821.22,1798.98,1799.01,220936000
,20130621,1806.4,1823.99,1806.02,1822.83,290458000
,20130620,1864.37,1873.18,1844.41,1850.49,355761000
,20130619,1899.5,1899.5,1883.41,1888.31,279751000
,20130618,1887.72,1900.63,1872.7,1900.62,278589000
,20130617,1889.45,1897.7,1878.4,1883.1,264448000
,20130614,1895.77,1896.6,1881.5,1889.24,279281000
,20130613,1905.1,1911.04,1881.24,1882.73,306431000
,20130612,1913.6,1921.54,1907.29,1909.91,253381000
,20130611,1933.1,1933.34,1910.05,1920.68,288159000
,20130610,1927.19,1934.92,1923.59,1932.7,271732000
,20130607,1953.83,1954.82,1923.84,1923.85,341120000
,20130605,1988.94,1989.29,1959.19,1959.19,340500000
,20130604,1998.38,1999.73,1979.42,1989.51,334899000
,20130603,1993.11,2000.56,1989.51,1989.57,333503000
,20130531,2009.25,2013.29,2000.82,2001.05,397505000
,20130530,1999.83,2008.23,1997.84,2000.1,435686000
,20130529,1993.69,2009.43,1992.68,2001.2,362632000
,20130528,1983.58,1991.2,1978.89,1986.22,311410000
,20130527,1974.59,1984.13,1971.53,1979.97,256075000
,20130524,1979.35,1979.93,1961.59,1973.45,273551000
,20130523,1985.91,1991.35,1969.19,1969.19,342935000
,20130522,1991.76,1998.7,1987.23,1993.83,326447000
,20130521,1994.02,1995.1,1976.17,1981.09,245783000
,20130520,1990.36,1991.27,1982.43,1982.43,274386000
,20130516,1980.03,1991.98,1980.03,1986.81,322202000
,20130515,1971.96,1972.44,1963.52,1971.26,246959000
,20130514,1954.39,1972.5,1954.13,1968.83,328475000
,20130513,1936.86,1948.7,1935.57,1948.7,251571000
,20130510,1975.48,1975.48,1944.75,1944.75,283839000
,20130509,1963.61,1982.32,1961.5,1979.45,332552000
,20130508,1961.73,1964.08,1952.38,1956.45,337936000
,20130507,1962.28,1962.87,1951.27,1954.35,299864000
,20130506,1977.44,1983.64,1960.14,1961.48,294945000
,20130503,1967.88,1968.04,1953.4,1965.71,312534000
,20130502,1961.67,1966.68,1954.28,1957.21,349693000
,20130430,1947.07,1967.06,1946.99,1963.95,403075000
,20130429,1948.87,1948.97,1934.68,1940.7,266047000
,20130426,1949.92,1951.86,1942.37,1944.56,280158000
,20130425,1937.88,1951.66,1935.81,1951.6,334963000
,20130424,1931.06,1939.35,1921.03,1935.31,341103000
,20130423,1924.43,1924.79,1908.77,1918.63,260475000
,20130422,1903.97,1926.31,1901.98,1926.31,258759000
,20130419,1899.35,1910.24,1888.3,1906.75,331260000
,20130418,1916.55,1919.53,1900.05,1900.06,343475000
,20130417,1934.61,1934.82,1910.78,1923.84,415255000
,20130416,1900.18,1926.65,1896.69,1922.21,393055000
,20130415,1916.06,1927.72,1907.35,1920.45,332949000
,20130412,1954.22,1956.21,1919.9,1924.23,407383000
,20130411,1944.53,1949.8,1926.54,1949.8,386577000
,20130410,1933.73,1939.19,1923.43,1935.58,320151000
,20130409,1918.13,1934.74,1901.96,1920.74,356632000
,20130408,1927.04,1933.05,1918.69,1918.69,313345000
,20130405,1948.33,1952.1,1916.77,1927.23,372650000
,20130404,1963.39,1965.19,1938.89,1959.45,415397000
,20130403,1990.71,1992.4,1972.02,1983.22,396383000
,20130402,1996.81,2001.78,1973.27,1986.15,496114000
,20130401,2009.94,2010.15,1994.54,1995.99,269152000
,20130329,2007.12,2013.21,2003.96,2004.89,341599000
,20130328,1989.7,1995.31,1985.45,1993.52,367681000
,20130327,1991.91,1996.56,1973.72,1993.44,362611000
,20130326,1976.81,1990.23,1975.6,1983.7,298848000
,20130325,1968.85,1981.75,1968.14,1977.67,276299000
,20130322,1949.03,1956.33,1946.05,1948.71,259616000
,20130321,1969.3,1973.26,1950.82,1950.82,262864000
,20130320,1969.19,1978.17,1959.4,1959.41,332896000
,20130319,1978.41,1989.46,1973.23,1978.56,326790000
,20130318,1974.71,1982.92,1968.18,1968.18,304266000
,20130315,2009.71,2009.71,1985.91,1986.5,307400000
,20130314,2000.07,2002.13,1978.57,2002.13,330920000
,20130313,1994.79,1999.73,1988.19,1999.73,353043000
,20130312,2006.84,2007.44,1990.17,1993.34,390221000
,20130311,2000.57,2006.3,1982.38,2003.35,398284000
,20130308,2001.97,2007.37,1994.25,2006.01,312058000
,20130307,2018.63,2018.63,1998.29,2004.4,386477000
,20130306,2033.17,2033.89,2016.65,2020.74,395368000
,20130305,2022.41,2031.65,2016.6,2016.61,491944000
,20130304,2028.55,2029.32,2011.09,2013.15,357436000
,20130228,2019.05,2030.85,2016.15,2026.49,421957000
,20130227,2008.94,2014.96,1999.65,2004.04,417073000
,20130226,1993.12,2005.86,1991.96,2000.01,433409000
,20130225,2022.51,2022.77,2008.78,2009.52,338228000
,20130222,2007.34,2029.44,2006.59,2018.89,409122000
,20130221,2014.5,2021.24,2010.91,2015.22,391185000
,20130220,1997.04,2024.64,1995.31,2024.64,407731000
,20130219,1981.96,1990.09,1979.85,1985.83,344264000
,20130218,1979.42,1985.41,1973.65,1981.91,420692000
,20130215,1981.06,1982.76,1976.12,1981.18,598838000
,20130214,1977.42,1986.14,1972.8,1979.61,336033000
,20130213,1952.86,1976.07,1950.58,1976.07,331012000
,20130212,1958.46,1958.65,1943.63,1945.79,307482000
,20130208,1930,1955.86,1929.81,1950.9,291212000
,20130207,1939.42,1946.67,1931.1,1931.77,412163000
,20130206,1943.33,1944.44,1935.44,1936.19,349220000
,20130205,1936.92,1944,1928.75,1938.18,366687000
,20130204,1968.95,1969.13,1952.83,1953.21,345360000
,20130201,1964.75,1966.54,1942.44,1957.79,385886000
,20130131,1960.78,1965.92,1954.53,1961.94,399576000
,20130130,1961.92,1967.29,1950.67,1964.43,523257000
,20130129,1946.11,1958.88,1944.81,1955.96,465008000
,20130128,1940.33,1943.49,1930.37,1939.71,349465000
,20130125,1966.4,1966.83,1934.89,1946.69,401830000
,20130124,1970.85,1980.03,1960.75,1964.48,558392000
,20130123,2003.37,2008.06,1980.41,1980.41,491355000
,20130122,1986.58,1999.35,1981.88,1996.52,553441000
,20130121,1987.96,1991.98,1972.64,1986.86,446596000
,20130118,1987.65,1988.47,1976.72,1987.85,583334000
,20130117,1983.67,1986.34,1964.62,1974.27,828725000
,20130116,1988.44,1996.46,1970.01,1977.45,457617000
,20130115,2006.89,2016.37,1983.74,1983.74,546219000
,20130114,1993.82,2007.04,1989.24,2007.04,454751000
,20130111,2017.38,2017.92,1984.16,1996.67,472562000
,20130110,1993.87,2008.47,1988.04,2006.8,500778000
,20130109,2001.98,2007.72,1989.48,1991.81,607580000
,20130108,2003.22,2009.99,1997.91,1997.94,493727000
,20130107,2012.15,2014,1996.47,2011.25,536219000
,20130104,2017.88,2018.63,2001.53,2011.94,378862000
,20130103,2041.24,2042.48,2018.49,2019.41,491014000
,20130102,2013.74,2033.66,2012.3,2031.1,364079000
,20121228,1984.84,2002.67,1984.84,1997.05,302926000
,20121227,1979.46,1987.91,1971.53,1987.35,376071000
,20121226,1992.1,2000.92,1982.25,1982.25,457994000
,20121224,1984.18,1985.49,1980.55,1981.82,348173000
,20121221,2004.61,2004.67,1976.09,1980.42,553671000
,20121220,2002.11,2006.08,1991.81,1999.5,421933000
,20121218,1990.72,1993.09,1979.22,1993.09,454272000
,20121217,1993.18,1999.38,1981.13,1983.07,366677000
,20121214,1989.42,1999.65,1985.19,1995.04,350496000
,20121213,1976.18,2002.78,1976.18,2002.77,421459000
,20121212,1972.33,1975.44,1966.91,1975.44,459714000
,20121211,1962.52,1965.68,1956.75,1964.62,404827000
,20121210,1965.71,1970.19,1955.39,1957.42,367565000
,20121207,1953.17,1963.06,1952.83,1957.45,413445000
,20121206,1948.55,1955.07,1946.03,1949.62,345316000
,20121205,1933.45,1949.7,1930.15,1947.04,492575000
,20121204,1932.66,1938.28,1928.09,1935.18,294802000
,20121203,1937.28,1944.75,1933.67,1940.02,314887000
,20121130,1932.71,1941.84,1927.98,1932.9,337273000
,20121129,1922.86,1935.1,1922.51,1934.85,388790000
,20121128,1916.31,1916.76,1906.2,1912.78,408907000
,20121127,1917.14,1930.24,1913.97,1925.2,588281000
,20121126,1918.01,1918.11,1905.95,1908.51,276751000
,20121123,1901.73,1911.33,1894.58,1911.33,329950000
,20121122,1894.66,1903.27,1893.18,1899.5,412816000
,20121121,1895.72,1899.6,1878.25,1884.04,380800000
,20121120,1896.58,1897.56,1886.34,1890.18,372345000
,20121119,1869.76,1884.11,1869.23,1878.1,349357000
,20121116,1865.81,1872.69,1856.81,1860.83,465049000
,20121115,1870.29,1875.49,1859.79,1870.72,450852000
,20121114,1891.45,1895.48,1880.61,1894.04,533942000
,20121113,1904.19,1904.97,1881.85,1889.7,494879000
,20121112,1899.3,1903.81,1892.68,1900.87,473260000
,20121109,1893.09,1907.57,1879.06,1904.41,636225000
,20121108,1912.64,1918.69,1905.62,1914.41,659652000
,20121107,1933.79,1937.55,1916.81,1937.55,556714000
,20121106,1911.83,1928.17,1908.49,1928.17,545831000
,20121105,1905.46,1914.38,1903.32,1908.22,343425000
,20121102,1920.55,1921.98,1915.11,1918.72,441214000
,20121101,1903.57,1904.99,1887.56,1898.44,402382000
,20121031,1912.83,1918.4,1909.08,1912.06,397245000
,20121030,1894.05,1913.52,1893.75,1899.58,334133000
,20121029,1901.83,1905.22,1884.77,1891.52,371725000
,20121026,1917.64,1921.25,1890.15,1891.43,437521000
,20121025,1906.91,1924.51,1904.95,1924.5,438066000
,20121024,1907.16,1922.02,1901.62,1913.96,564642000
,20121023,1943.79,1944.38,1926.81,1926.81,538988000
,20121022,1910.98,1942.64,1910.23,1941.59,458102000
,20121019,1954.33,1958.64,1938.96,1943.84,383230000
,20121018,1960.39,1963.53,1954.1,1959.12,494959000
,20121017,1955.78,1965.53,1949.71,1955.15,499782000
,20121016,1942.51,1944.22,1931.09,1941.54,538401000
,20121015,1927.82,1937.15,1921.32,1925.59,567910000
,20121012,1937.85,1940.32,1927.39,1933.26,398787000
,20121011,1934.49,1949.74,1919.82,1933.09,464109000
,20121010,1961.9,1962.72,1948.22,1948.22,449389000
,20121009,1982.09,1992.32,1979,1979.04,516873000
,20121008,1994.05,1994.05,1979.24,1981.89,508308000
,20121005,2004.62,2007.84,1991.21,1995.17,681223000
,20121004,1998.73,1998.99,1983.03,1992.68,596926000
,20121002,1998.52,2003.63,1995.12,1996.03,496277000
,20120928,2000.01,2000.01,1988.41,1996.21,678168000
,20120927,1969.65,1991.26,1969.6,1988.7,693724000
,20120926,1973.11,1986.28,1968.85,1980.44,1209791000
,20120925,1994.08,2004.26,1988.88,1991.41,528994000
,20120924,1996.42,2005.45,1977.7,2003.44,482969000
,20120921,2000.05,2005.11,1991.56,2002.37,649195000
,20120920,1997.65,2004.54,1987.94,1990.33,618389000
,20120919,2000.2,2012.74,1993.91,2007.88,959922000
,20120918,1998.3,2005.73,1995.83,2004.96,855269000
,20120917,2005.54,2011.5,1997.79,2002.35,881693000
,20120914,1994.42,2008.97,1991.13,2007.58,1023863000
,20120913,1948.27,1955.03,1938.74,1950.69,983078000
,20120912,1931.44,1953.03,1927.75,1950.03,708399000
,20120911,1920.46,1923.09,1912.47,1920,718729000
,20120910,1934.63,1937.85,1924.7,1924.7,620841000
,20120907,1918.36,1929.58,1915.56,1929.58,597675000
